TS_ring,RH_name,RH_smiles,RH_Eele_TZVP,Rrad_name,Rrad_smiles,Rrad_Eele_TZVP,Rrad_Eele_def2SVP,ROO_name,ROO_smiles,ROO_Eele_TZVP,ROO_Eele_def2SVP,QOOH_name,QOOH_smiles,QOOH_Eele_TZVP,QOOH_Eele_def2SVP,TS_name,TS_smiles,TS_Eele_TZVP,TS_Eele_def2SVP,IRC_npoints,IRC_Efirst,IRC_Elast,IRC_Emin,IRC_Emax,bondsbroken_IRC_F,bondsbroken_IRC_B,IRC_energies
6,bigQM7w_008819_stereo_00001,CCC[C@@H]1C[C@@H]1C,-275.317399784268,bigQM7w_008819_stereo_00001_C_rad_00007,[CH2][C@H]1C[C@H]1CCC,-274.652032145491,-274.319698778122,bigQM7w_008819_stereo_00001_C_rad_00007_ROO_00001,CCC[C@@H]1C[C@@H]1CO[O],-425.124872264327,-424.607377807362,bigQM7w_008819_stereo_00001_C_rad_00007_ROO_00001_QOOH_00004,CCC[C]1C[C@@H]1COO,-425.086951773938,-424.562328412985,bigQM7w_008819_stereo_00001_C_rad_00007_ROO_00001_QOOH_00004_Nbridge_01,CCC[C@@]12C[C@@H]1COO[N]2,-425.076368043978,-424.557578574659,41,-3.799250,-29.564352,-29.564352,0.0,1,1,"-3.799250;-3.725009;-3.645769;-3.558198;-3.461962;-3.359948;-3.250546;-3.126763;-2.997248;-2.869883;-2.794190;-2.523909;-2.198984;-1.822644;-1.409814;-0.979247;-0.609427;0.000000;-1.519228;-8.276691;-14.010022;-18.523731;-21.689847;-23.973716;-25.669791;-26.897551;-27.791313;-28.005417;-28.100155;-28.265387;-28.424826;-28.573011;-28.713550;-28.844377;-28.968084;-29.083535;-29.192380;-29.294006;-29.391474;-29.481854;-29.564352"
6,bigQM7w_008819_stereo_00001,CCC[C@@H]1C[C@@H]1C,-275.317399784268,bigQM7w_008819_stereo_00001_C_rad_00007,[CH2][C@H]1C[C@H]1CCC,-274.652032145491,-274.319698778122,bigQM7w_008819_stereo_00001_C_rad_00007_ROO_00001,CCC[C@@H]1C[C@@H]1CO[O],-425.124872264327,-424.607377807362,bigQM7w_008819_stereo_00001_C_rad_00007_ROO_00001_QOOH_00004,CCC[C]1C[C@@H]1COO,-425.086951773938,-424.562328412985,bigQM7w_008819_stereo_00001_C_rad_00007_ROO_00001_QOOH_00004_Nbridge_02,CCC[C@]12C[C@@H]1COO[N]2,-425.075117599937,-424.556146790050,40,-29.798649,-3.632225,-29.798649,0.0,1,1,"-29.798649;-29.712103;-29.618995;-29.517346;-29.407777;-29.287763;-29.159711;-29.023218;-28.872757;-28.714241;-28.542943;-28.365812;-28.259704;-27.980274;-27.033885;-25.780668;-24.089598;-21.799705;-18.644287;-14.136964;-8.379535;-1.557750;0.000000;-0.610179;-0.995743;-1.424096;-1.820260;-2.173451;-2.470143;-2.602315;-2.730971;-2.870989;-2.999664;-3.120306;-3.233653;-3.339711;-3.435779;-3.523244;-3.599537;-3.632225"
5,bigQM7w_008819_stereo_00002,CCC[C@H]1C[C@@H]1C,-275.320033898854,bigQM7w_008819_stereo_00002_C_rad_00001,[CH2]CC[C@H]1C[C@@H]1C,-274.647968294079,-274.315806572281,bigQM7w_008819_stereo_00002_C_rad_00001_ROO_00001,C[C@H]1C[C@@H]1CCCO[O],-425.126071764370,-424.608510739988,bigQM7w_008819_stereo_00002_C_rad_00001_ROO_00001_QOOH_00002,C[C@H]1C[C@@H]1C[CH]COO,-425.097352273398,-424.572251294423,bigQM7w_008819_stereo_00002_C_rad_00001_ROO_00001_QOOH_00002_Nbridge_01,C[C@H]1C[C@@H]1C[C@@H]1COO[N]1,-425.064151406004,-424.542855495562,48,-40.141595,-17.924940,-40.141595,0.0,1,1,"-40.141595;-40.070213;-39.993104;-39.910617;-39.821896;-39.727320;-39.627927;-39.533052;-39.477829;-39.432221;-38.938961;-38.201545;-37.151518;-35.677269;-33.680132;-30.969431;-26.975263;-21.301499;-13.424883;-1.289516;0.000000;-1.091175;-4.977556;-7.999133;-10.315506;-12.074695;-13.530645;-14.679608;-15.573121;-15.773319;-15.898759;-16.078987;-16.259861;-16.426907;-16.583134;-16.733228;-16.873272;-17.003597;-17.125895;-17.243778;-17.355975;-17.462120;-17.564305;-17.658570;-17.746167;-17.827926;-17.900156;-17.924940"
5,bigQM7w_008819_stereo_00002,CCC[C@H]1C[C@@H]1C,-275.320033898854,bigQM7w_008819_stereo_00002_C_rad_00001,[CH2]CC[C@H]1C[C@@H]1C,-274.647968294079,-274.315806572281,bigQM7w_008819_stereo_00002_C_rad_00001_ROO_00001,C[C@H]1C[C@@H]1CCCO[O],-425.126071764370,-424.608510739988,bigQM7w_008819_stereo_00002_C_rad_00001_ROO_00001_QOOH_00002,C[C@H]1C[C@@H]1C[CH]COO,-425.097352273398,-424.572251294423,bigQM7w_008819_stereo_00002_C_rad_00001_ROO_00001_QOOH_00002_Nbridge_02,C[C@H]1C[C@@H]1C[C@H]1COO[N]1,-425.064105455126,-424.542974228221,50,-18.411855,-39.612458,-39.612458,0.0,1,1,"-18.411855;-18.377999;-18.346606;-18.316006;-18.293143;-18.226099;-18.153201;-18.073087;-17.985962;-17.891430;-17.793497;-17.690803;-17.580556;-17.462926;-17.335776;-17.204357;-17.064420;-16.912383;-16.764555;-16.651754;-16.543663;-15.874034;-14.931820;-13.755726;-12.269856;-10.476407;-8.096009;-5.024069;-1.085877;0.000000;-1.265443;-13.348877;-21.160663;-26.759427;-30.693437;-33.372225;-35.315796;-36.773558;-37.802923;-38.531164;-38.743341;-38.792915;-38.912768;-39.035640;-39.148307;-39.254942;-39.352606;-39.445238;-39.530098;-39.612458"
6,bigQM7w_008819_stereo_00002,CCC[C@H]1C[C@@H]1C,-275.320033898854,bigQM7w_008819_stereo_00002_C_rad_00001,[CH2]CC[C@H]1C[C@@H]1C,-274.647968294079,-274.315806572281,bigQM7w_008819_stereo_00002_C_rad_00001_ROO_00001,C[C@H]1C[C@@H]1CCCO[O],-425.126071764370,-424.608510739988,bigQM7w_008819_stereo_00002_C_rad_00001_ROO_00001_QOOH_00003,C[C@H]1C[C@@H]1[CH]CCOO,-425.101497948905,-424.576091317335,bigQM7w_008819_stereo_00002_C_rad_00001_ROO_00001_QOOH_00003_Nbridge_01,C[C@H]1C[C@@H]1[C@@H]1CCOO[N]1,-425.083492769162,-424.564594308795,39,-26.339610,-8.417215,-26.33961,0.0,1,1,"-26.339610;-26.251196;-26.153060;-26.046281;-25.927323;-25.798915;-25.659282;-25.505138;-25.351818;-25.203817;-25.091809;-24.330117;-23.257250;-21.895971;-20.173023;-17.981896;-15.196907;-11.479643;-6.812264;-1.236492;0.000000;-1.017087;-3.211174;-4.808049;-5.974630;-6.801313;-6.940931;-7.096886;-7.259810;-7.418223;-7.565693;-7.704378;-7.829923;-7.950500;-8.060619;-8.160725;-8.255236;-8.339055;-8.417215"
6,bigQM7w_008819_stereo_00002,CCC[C@H]1C[C@@H]1C,-275.320033898854,bigQM7w_008819_stereo_00002_C_rad_00001,[CH2]CC[C@H]1C[C@@H]1C,-274.647968294079,-274.315806572281,bigQM7w_008819_stereo_00002_C_rad_00001_ROO_00001,C[C@H]1C[C@@H]1CCCO[O],-425.126071764370,-424.608510739988,bigQM7w_008819_stereo_00002_C_rad_00001_ROO_00001_QOOH_00003,C[C@H]1C[C@@H]1[CH]CCOO,-425.101497948905,-424.576091317335,bigQM7w_008819_stereo_00002_C_rad_00001_ROO_00001_QOOH_00003_Nbridge_02,C[C@H]1C[C@@H]1[C@H]1CCOO[N]1,-425.083530802413,-424.564589821275,38,-8.432245,-26.247607,-26.247607,0.0,1,1,"-8.432245;-8.349619;-8.252743;-8.155123;-8.043148;-7.926093;-7.799031;-7.660138;-7.512602;-7.351577;-7.187482;-7.089811;-6.901626;-6.053673;-4.862190;-3.240505;-1.016501;0.000000;-1.227282;-6.759822;-11.404543;-15.110036;-17.882874;-20.076747;-21.811317;-23.179665;-24.248705;-25.016374;-25.129372;-25.272248;-25.422765;-25.574091;-25.711986;-25.838156;-25.955836;-26.061017;-26.158869;-26.247607"
5,bigQM7w_008819_stereo_00002,CCC[C@H]1C[C@@H]1C,-275.320033898854,bigQM7w_008819_stereo_00002_C_rad_00002,C[CH]C[C@H]1C[C@@H]1C,-274.653449627437,-274.321688894547,bigQM7w_008819_stereo_00002_C_rad_00002_ROO_00001,C[C@H](C[C@H]1C[C@@H]1C)O[O],-425.133196923422,-424.616226901830,bigQM7w_008819_stereo_00002_C_rad_00002_ROO_00001_QOOH_00003,C[C@H]([CH][C@H]1C[C@@H]1C)OO,-425.107045096211,-424.581373731414,bigQM7w_008819_stereo_00002_C_rad_00002_ROO_00001_QOOH_00003_Nbridge_01,C[C@H]1C[C@@H]1[C@@H]1[N]OO[C@@H]1C,-425.072267899967,-424.551358829333,50,-37.583636,-17.500573,-37.583636,0.0,1,1,"-37.583636;-37.557899;-37.493732;-37.417370;-37.333029;-37.241463;-37.140419;-37.031240;-36.913909;-36.785549;-36.640749;-36.490213;-36.412904;-36.094014;-35.144039;-33.793410;-31.876566;-29.343666;-25.713106;-20.357798;-12.922044;-1.263817;0.000000;-1.117959;-5.180027;-8.332005;-10.611957;-12.219586;-13.473363;-14.451472;-14.719292;-14.906548;-15.109612;-15.311454;-15.502493;-15.685922;-15.860218;-16.027527;-16.187048;-16.338827;-16.482867;-16.621368;-16.752625;-16.877979;-16.996330;-17.108134;-17.214007;-17.315775;-17.409982;-17.500573"
5,bigQM7w_008819_stereo_00002,CCC[C@H]1C[C@@H]1C,-275.320033898854,bigQM7w_008819_stereo_00002_C_rad_00002,C[CH]C[C@H]1C[C@@H]1C,-274.653449627437,-274.321688894547,bigQM7w_008819_stereo_00002_C_rad_00002_ROO_00001,C[C@H](C[C@H]1C[C@@H]1C)O[O],-425.133196923422,-424.616226901830,bigQM7w_008819_stereo_00002_C_rad_00002_ROO_00001_QOOH_00003,C[C@H]([CH][C@H]1C[C@@H]1C)OO,-425.107045096211,-424.581373731414,bigQM7w_008819_stereo_00002_C_rad_00002_ROO_00001_QOOH_00003_Nbridge_02,C[C@H]1C[C@@H]1[C@H]1[N]OO[C@@H]1C,-425.070480624178,-424.551535776780,44,-37.750561,-19.239051,-37.750561,0.0,1,1,"-37.750561;-37.654657;-37.552937;-37.439958;-37.315479;-37.181896;-37.031796;-36.880799;-36.786466;-36.614933;-35.771471;-34.625377;-33.118217;-31.153458;-28.660704;-25.282056;-20.325410;-13.262745;-1.257767;0.000000;-1.162208;-5.777400;-9.408430;-12.099994;-14.014974;-15.437015;-16.512078;-17.334231;-17.504860;-17.604469;-17.765831;-17.923679;-18.072105;-18.212294;-18.341201;-18.466765;-18.584136;-18.696258;-18.799855;-18.898996;-18.992275;-19.080232;-19.162866;-19.239051"
5,bigQM7w_008819_stereo_00002,CCC[C@H]1C[C@@H]1C,-275.320033898854,bigQM7w_008819_stereo_00002_C_rad_00002,C[CH]C[C@H]1C[C@@H]1C,-274.653449627437,-274.321688894547,bigQM7w_008819_stereo_00002_C_rad_00002_ROO_00002,C[C@@H](C[C@H]1C[C@@H]1C)O[O],-425.133118080678,-424.616100693473,bigQM7w_008819_stereo_00002_C_rad_00002_ROO_00002_QOOH_00002,C[C@@H]([CH][C@H]1C[C@@H]1C)OO,-425.107333148973,-424.581643219427,bigQM7w_008819_stereo_00002_C_rad_00002_ROO_00002_QOOH_00002_Nbridge_01,C[C@@H]1OO[N][C@@H]1[C@H]1C[C@@H]1C,-425.072362192764,-424.551553395723,43,-37.507600,-17.609445,-37.5076,0.0,1,1,"-37.507600;-37.416256;-37.321872;-37.215008;-37.096752;-36.983412;-36.888005;-36.818155;-36.166042;-35.208203;-33.854489;-31.935155;-29.372805;-25.752401;-20.407926;-12.967650;-1.266177;0.000000;-1.122730;-5.182710;-8.329323;-10.590797;-12.161937;-13.377031;-14.313682;-14.535831;-14.915734;-15.303067;-15.659288;-15.981957;-16.281395;-16.543013;-16.636877;-16.744257;-16.862803;-16.976085;-17.082877;-17.183096;-17.282862;-17.373119;-17.458589;-17.538751;-17.609445"
5,bigQM7w_008819_stereo_00002,CCC[C@H]1C[C@@H]1C,-275.320033898854,bigQM7w_008819_stereo_00002_C_rad_00002,C[CH]C[C@H]1C[C@@H]1C,-274.653449627437,-274.321688894547,bigQM7w_008819_stereo_00002_C_rad_00002_ROO_00002,C[C@@H](C[C@H]1C[C@@H]1C)O[O],-425.133118080678,-424.616100693473,bigQM7w_008819_stereo_00002_C_rad_00002_ROO_00002_QOOH_00002,C[C@@H]([CH][C@H]1C[C@@H]1C)OO,-425.107333148973,-424.581643219427,bigQM7w_008819_stereo_00002_C_rad_00002_ROO_00002_QOOH_00002_Nbridge_02,C[C@@H]1OO[N][C@H]1[C@H]1C[C@@H]1C,-425.070000089599,-424.550156118055,49,-40.599781,-16.620862,-40.599781,0.0,1,1,"-40.599781;-40.509080;-40.407838;-40.294792;-40.171837;-40.035067;-39.892207;-39.795847;-39.653858;-38.839426;-37.693456;-36.155441;-34.078652;-31.460055;-27.598952;-22.041459;-14.164356;-1.293688;0.000000;-1.081040;-4.906707;-7.857691;-10.061675;-11.641953;-12.883226;-13.796469;-13.978338;-14.334439;-14.685711;-15.004063;-15.281072;-15.382337;-15.496447;-15.619933;-15.736158;-15.848904;-15.952161;-16.047794;-16.143691;-16.231007;-16.311906;-16.385571;-16.413023;-16.447622;-16.485182;-16.520320;-16.555710;-16.589472;-16.620862"
5,bigQM7w_008819_stereo_00002,CCC[C@H]1C[C@@H]1C,-275.320033898854,bigQM7w_008819_stereo_00002_C_rad_00003,CC[CH][C@H]1C[C@@H]1C,-274.656228719106,-274.324374699900,bigQM7w_008819_stereo_00002_C_rad_00003_ROO_00001,CC[C@@H](O[O])[C@H]1C[C@@H]1C,-425.130387652047,-424.613518654864,bigQM7w_008819_stereo_00002_C_rad_00003_ROO_00001_QOOH_00002,C[CH][C@@H](OO)[C@H]1C[C@@H]1C,-425.101524403306,-424.578229243584,bigQM7w_008819_stereo_00002_C_rad_00003_ROO_00001_QOOH_00002_Nbridge_01,C[C@@H]1[N]OO[C@H]1[C@H]1C[C@@H]1C,-425.070127255434,-424.550140623820,46,-16.535629,-38.443833,-38.443833,0.0,1,1,"-16.535629;-16.469338;-16.394433;-16.311218;-16.224525;-16.133935;-16.035267;-15.929130;-15.819750;-15.704112;-15.581094;-15.450506;-15.309226;-15.162495;-15.004944;-14.840543;-14.665655;-14.481968;-14.286165;-14.084490;-13.934432;-13.664728;-12.660150;-11.367513;-9.773970;-7.635278;-4.786907;-1.097128;0.000000;-1.275337;-13.207070;-20.912939;-26.461371;-30.334609;-32.937433;-34.810583;-36.177650;-37.123048;-37.768702;-37.886523;-37.931026;-38.042556;-38.155243;-38.257510;-38.353675;-38.443833"
5,bigQM7w_008819_stereo_00002,CCC[C@H]1C[C@@H]1C,-275.320033898854,bigQM7w_008819_stereo_00002_C_rad_00003,CC[CH][C@H]1C[C@@H]1C,-274.656228719106,-274.324374699900,bigQM7w_008819_stereo_00002_C_rad_00003_ROO_00001,CC[C@@H](O[O])[C@H]1C[C@@H]1C,-425.130387652047,-424.613518654864,bigQM7w_008819_stereo_00002_C_rad_00003_ROO_00001_QOOH_00002,C[CH][C@@H](OO)[C@H]1C[C@@H]1C,-425.101524403306,-424.578229243584,bigQM7w_008819_stereo_00002_C_rad_00003_ROO_00001_QOOH_00002_Nbridge_02,C[C@H]1C[C@@H]1[C@@H]1OO[N][C@@H]1C,-425.071831708933,-424.550625422477,50,-39.731974,-16.649214,-39.731974,0.0,1,1,"-39.731974;-39.685895;-39.636386;-39.585515;-39.532022;-39.477843;-39.427603;-39.355848;-39.307116;-38.743846;-37.920083;-36.796364;-35.280939;-33.298995;-30.646697;-26.753594;-21.184092;-13.415251;-1.278653;0.000000;-1.092113;-4.849437;-7.764249;-9.963002;-11.574373;-12.866530;-13.844511;-14.067483;-14.226379;-14.420826;-14.610948;-14.787116;-14.955474;-15.111938;-15.262216;-15.403043;-15.534420;-15.659197;-15.777534;-15.885926;-15.988362;-16.082049;-16.170811;-16.251912;-16.337747;-16.414057;-16.490698;-16.556682;-16.625298;-16.649214"
5,bigQM7w_008819_stereo_00002,CCC[C@H]1C[C@@H]1C,-275.320033898854,bigQM7w_008819_stereo_00002_C_rad_00003,CC[CH][C@H]1C[C@@H]1C,-274.656228719106,-274.324374699900,bigQM7w_008819_stereo_00002_C_rad_00003_ROO_00002,CC[C@H](O[O])[C@H]1C[C@@H]1C,-425.132759191788,-424.616273279598,bigQM7w_008819_stereo_00002_C_rad_00003_ROO_00002_QOOH_00001,C[CH][C@H](OO)[C@H]1C[C@@H]1C,-425.102515882112,-424.577673401405,bigQM7w_008819_stereo_00002_C_rad_00003_ROO_00002_QOOH_00001_Nbridge_01,C[C@@H]1[N]OO[C@@H]1[C@H]1C[C@@H]1C,-425.071609812718,-424.550367038167,50,-39.789535,-16.441918,-39.789535,0.0,1,1,"-39.789535;-39.745642;-39.699430;-39.650670;-39.599323;-39.546404;-39.499128;-39.429973;-39.377180;-38.809318;-37.975171;-36.846965;-35.330735;-33.353872;-30.700058;-26.803675;-21.226170;-13.440736;-1.280239;0.000000;-1.089846;-4.820940;-7.712110;-9.896414;-11.495113;-12.782322;-13.766432;-14.037425;-14.181456;-14.373005;-14.560846;-14.734600;-14.901876;-15.056074;-15.205660;-15.343171;-15.472107;-15.594262;-15.705996;-15.816181;-15.917427;-16.014119;-16.105004;-16.184239;-16.265208;-16.292132;-16.329036;-16.368340;-16.406106;-16.441918"
5,bigQM7w_008819_stereo_00002,CCC[C@H]1C[C@@H]1C,-275.320033898854,bigQM7w_008819_stereo_00002_C_rad_00003,CC[CH][C@H]1C[C@@H]1C,-274.656228719106,-274.324374699900,bigQM7w_008819_stereo_00002_C_rad_00003_ROO_00002,CC[C@H](O[O])[C@H]1C[C@@H]1C,-425.132759191788,-424.616273279598,bigQM7w_008819_stereo_00002_C_rad_00003_ROO_00002_QOOH_00001,C[CH][C@H](OO)[C@H]1C[C@@H]1C,-425.102515882112,-424.577673401405,bigQM7w_008819_stereo_00002_C_rad_00003_ROO_00002_QOOH_00001_Nbridge_02,C[C@H]1C[C@@H]1[C@H]1OO[N][C@@H]1C,-425.068617983262,-424.549708217043,47,-16.573190,-38.795319,-38.795319,0.0,1,1,"-16.573190;-16.540744;-16.507340;-16.473991;-16.440153;-16.404459;-16.366902;-16.331989;-16.299815;-16.227327;-16.143462;-16.052672;-15.954182;-15.848547;-15.732165;-15.611717;-15.476558;-15.336221;-15.180787;-15.014717;-14.833770;-14.645685;-14.459086;-14.272093;-13.310639;-11.990002;-10.331740;-8.060218;-5.033247;-1.114876;0.000000;-1.280173;-14.151738;-21.692009;-26.931128;-30.530589;-32.966588;-34.936607;-36.389153;-37.433872;-38.145115;-38.233127;-38.344874;-38.468570;-38.588435;-38.697654;-38.795319"
6,bigQM7w_008819_stereo_00002,CCC[C@H]1C[C@@H]1C,-275.320033898854,bigQM7w_008819_stereo_00002_C_rad_00005,CCC[C@H]1[CH][C@@H]1C,-274.636401209684,-274.305195724116,bigQM7w_008819_stereo_00002_C_rad_00005_ROO_00001,CCC[C@@H]1[C@@H](C)[C@@H]1O[O],-425.124284875462,-424.608128645827,bigQM7w_008819_stereo_00002_C_rad_00005_ROO_00001_QOOH_00004,CC[CH][C@@H]1[C@@H](C)[C@@H]1OO,-425.103166475376,-424.579629354757,bigQM7w_008819_stereo_00002_C_rad_00005_ROO_00001_QOOH_00004_Nbridge_01,CC[C@@H]1[N]OO[C@H]2[C@H](C)[C@H]21,-425.081525710598,-424.563442196487,42,-25.632530,-10.968780,-25.63253,0.0,1,1,"-25.632530;-25.540540;-25.440485;-25.334740;-25.218697;-25.095431;-24.961852;-24.819074;-24.665573;-24.512858;-24.419454;-24.104964;-23.268114;-22.207639;-20.875646;-19.210551;-17.098253;-14.443512;-10.920133;-6.521439;-1.195533;0.000000;-1.086354;-3.746575;-5.735896;-7.283784;-8.367139;-9.200235;-9.366652;-9.525352;-9.694576;-9.858411;-10.011374;-10.153548;-10.284322;-10.408328;-10.521288;-10.626149;-10.721568;-10.810845;-10.893422;-10.968780"
6,bigQM7w_008819_stereo_00002,CCC[C@H]1C[C@@H]1C,-275.320033898854,bigQM7w_008819_stereo_00002_C_rad_00005,CCC[C@H]1[CH][C@@H]1C,-274.636401209684,-274.305195724116,bigQM7w_008819_stereo_00002_C_rad_00005_ROO_00001,CCC[C@@H]1[C@@H](C)[C@@H]1O[O],-425.124284875462,-424.608128645827,bigQM7w_008819_stereo_00002_C_rad_00005_ROO_00001_QOOH_00004,CC[CH][C@@H]1[C@@H](C)[C@@H]1OO,-425.103166475376,-424.579629354757,bigQM7w_008819_stereo_00002_C_rad_00005_ROO_00001_QOOH_00004_Nbridge_02,CC[C@H]1[N]OO[C@H]2[C@H](C)[C@H]21,-425.082882281798,-424.564789762388,39,-10.508735,-25.315299,-25.315299,0.0,1,1,"-10.508735;-10.418955;-10.320202;-10.213950;-10.095765;-9.969801;-9.829181;-9.676531;-9.511692;-9.333407;-9.133752;-8.932501;-8.768179;-8.429949;-7.382367;-5.846466;-3.811612;-1.092286;0.000000;-1.182648;-6.194045;-10.491982;-14.008161;-16.706876;-18.905698;-20.664332;-22.068567;-23.175126;-24.022773;-24.188849;-24.281486;-24.443639;-24.602145;-24.746599;-24.879298;-25.003411;-25.115355;-25.219571;-25.315299"
6,bigQM7w_008873_stereo_00001,C=CC[C@H]1C[C@H]1C,-274.087984275652,bigQM7w_008873_stereo_00001_C_rad_00001,[CH]=CC[C@H]1C[C@H]1C,-273.400467023536,-273.073504849800,bigQM7w_008873_stereo_00001_C_rad_00001_ROO_00001,C[C@@H]1C[C@@H]1C/C=C/O[O],-423.897411933284,-423.385411360660,bigQM7w_008873_stereo_00001_C_rad_00001_ROO_00001_QOOH_00001,C[C@@H]1C[C@@H]1[CH]/C=C/OO,-423.896780122458,-423.378717156751,bigQM7w_008873_stereo_00001_C_rad_00001_ROO_00001_QOOH_00001_Nbridge_01,C[C@@H]1C[C@@H]1[C@@H]1C=COO[N]1,-423.855432855935,-423.342666146078,50,-22.463650,-10.596235,-22.46365,0.0,1,1,"-22.463650;-22.419749;-22.376252;-22.348000;-22.252743;-22.145399;-22.025938;-21.896024;-21.753873;-21.602064;-21.434293;-21.259306;-21.066926;-20.866209;-20.647677;-20.416701;-20.168040;-19.904149;-19.619590;-19.333246;-19.112733;-18.602244;-17.096732;-15.133218;-12.597927;-9.193491;-5.291951;-1.149033;0.000000;-1.181631;-3.993394;-6.126624;-7.644344;-8.630917;-8.767005;-9.146903;-9.496379;-9.776746;-9.878828;-9.925793;-9.998381;-10.066953;-10.136940;-10.205263;-10.273883;-10.339168;-10.404218;-10.469829;-10.533182;-10.596235"
